#doc 1							
0	Eyes	B-NC	['Hypernym', 'Hypernym']	[3, 3]	B-NC	O	O
39	wharves	I-NC|B-NC	['N']	[39]	I-NC	B-NC	O
40	-	O	['N']	[40]	O	O	O
41	-	O	['N']	[41]	O	O	O
42	a	O	['N']	[42]	O	O	O
43	quarter	B-NC	['N']	[43]	B-NC	O	O
44	which	O	['N']	[44]	O	O	O
45	during	O	['N']	[45]	O	O	O
46	the	O	['N']	[46]	O	O	O
47	navigation	B-NC	['N']	[47]	B-NC	O	O
48	season	B-NC	['N']	[48]	B-NC	O	O
49	fermented	O	['N']	[49]	O	O	O
50	with	O	['N']	[50]	O	O	O
51	boisterous	O	['N']	[51]	O	O	O
52	,	O	['N']	[52]	O	O	O
53	laborious	O	['N']	[53]	O	O	O
54	life	B-NC	['N']	[54]	B-NC	O	O
55	,	O	['N']	[55]	O	O	O
56	but	O	['N']	[56]	O	O	O
57	now	O	['N']	[57]	O	O	O
58	was	O	['N']	[58]	O	O	O
59	silent	O	['N']	[59]	O	O	O
60	and	O	['N']	[60]	O	O	O
61	deserted	O	['N']	[61]	O	O	O
62	,	O	['N']	[62]	O	O	O
63	for	O	['N']	[63]	O	O	O
64	we	O	['N']	[64]	O	O	O
65	were	O	['N']	[65]	O	O	O
66	in	O	['N']	[66]	O	O	O
67	the	O	['N']	[67]	O	O	O
68	last	O	['N']	[68]	O	O	O
69	days	B-NC	['N']	[69]	B-NC	O	O
70	of	O	['N']	[70]	O	O	O
71	October	B-NC	['N']	[71]	B-NC	O	O
#doc 203							
0	Dragging	B-NC	['N']	[0]	B-NC	O	O
1	my	O	['N']	[1]	O	O	O
2	feet	B-NC	['N']	[2]	B-NC	O	O
3	along	O	['N']	[3]	O	O	O
4	the	O	['N']	[4]	O	O	O
5	moist	O	['N']	[5]	O	O	O
6	sand	B-NC	['N']	[6]	B-NC	O	O
7	,	O	['N']	[7]	O	O	O
8	and	O	['N']	[8]	O	O	O
9	obstinately	O	['N']	[9]	O	O	O
10	scrutinising	O	['N']	[10]	O	O	O
11	it	O	['N']	[11]	O	O	O
12	with	O	['N']	[12]	O	O	O
13	the	O	['N']	[13]	O	O	O
14	desire	B-NC	['N']	[14]	B-NC	O	O
15	to	O	['N']	[15]	O	O	O
16	discover	O	['N']	[16]	O	O	O
17	in	O	['N']	[17]	O	O	O
18	it	O	['N']	[18]	O	O	O
19	any	O	['N']	[19]	O	O	O
20	sort	B-NC	['N']	[20]	B-NC	O	O
21	of	O	['N']	[21]	O	O	O
22	fragment	B-NC	['N']	[22]	B-NC	O	O
23	of	O	['N']	[23]	O	O	O
24	food	B-NC	['Holonym']	[47]	B-NC	O	O
25	,	O	['N']	[25]	O	O	O
26	I	O	['N']	[26]	O	O	O
27	wandered	O	['N']	[27]	O	O	O
28	alone	O	['N']	[28]	O	O	O
29	among	O	['N']	[29]	O	O	O
30	the	O	['N']	[30]	O	O	O
31	deserted	O	['N']	[31]	O	O	O
32	buildings	B-NC	['N']	[32]	B-NC	O	O
33	and	O	['N']	[33]	O	O	O
34	warehouses	B-NC	['Hypernym']	[32]	B-NC	O	O
35	,	O	['N']	[35]	O	O	O
36	and	O	['N']	[36]	O	O	O
37	thought	O	['N']	[37]	O	O	O
38	how	O	['N']	[38]	O	O	O
39	good	O	['N']	[39]	O	O	O
40	it	O	['N']	[40]	O	O	O
41	would	O	['N']	[41]	O	O	O
42	be	O	['N']	[42]	O	O	O
43	to	O	['N']	[43]	O	O	O
44	get	O	['N']	[44]	O	O	O
45	a	O	['N']	[45]	O	O	O
46	full	O	['N']	[46]	O	O	O
47	meal	B-NC	['N']	[47]	B-NC	O	O
#doc 204							
0	In	O	['N']	[0]	O	O	O
1	our	O	['N']	[1]	O	O	O
2	present	O	['N']	[2]	O	O	O
3	state	B-NC	['N']	[3]	B-NC	O	O
4	of	O	['N']	[4]	O	O	O
5	culture	B-NC	['N']	[5]	B-NC	O	O
6	hunger	B-NC	['N']	[6]	B-NC	O	O
7	of	O	['N']	[7]	O	O	O
8	the	O	['N']	[8]	O	O	O
9	mind	B-NC	['N']	[9]	B-NC	O	O
10	is	O	['N']	[10]	O	O	O
11	more	O	['N']	[11]	O	O	O
12	quickly	O	['N']	[12]	O	O	O
13	satisfied	O	['N']	[13]	O	O	O
14	than	O	['N']	[14]	O	O	O
15	hunger	B-NC	['N']	[15]	B-NC	O	O
16	of	O	['N']	[16]	O	O	O
17	the	O	['N']	[17]	O	O	O
18	body	B-NC	['Holonym', 'Holonym']	[122, 87]	B-NC	O	O
19	.	O	['N']	[19]	O	O	O
20	You	O	['N']	[20]	O	O	O
21	wander	O	['N']	[21]	O	O	O
22	about	O	['N']	[22]	O	O	O
23	the	O	['N']	[23]	O	O	O
24	streets	B-NC	['N']	[24]	B-NC	O	O
25	,	O	['N']	[25]	O	O	O
26	you	O	['N']	[26]	O	O	O
27	are	O	['N']	[27]	O	O	O
28	surrounded	O	['N']	[28]	O	O	O
29	by	O	['N']	[29]	O	O	O
30	buildings	B-NC	['N']	[30]	B-NC	O	O
31	not	O	['N']	[31]	O	O	O
32	bad	O	['N']	[32]	O	O	O
33	-	O	['N']	[33]	O	O	O
34	looking	O	['N']	[34]	O	O	O
35	from	O	['N']	[35]	O	O	O
36	the	O	['N']	[36]	O	O	O
37	outside	B-NC	['N']	[37]	B-NC	O	O
38	and	O	['N']	[38]	O	O	O
39	-	O	['N']	[39]	O	O	O
40	-	O	['N']	[40]	O	O	O
41	you	O	['N']	[41]	O	O	O
42	may	O	['N']	[42]	O	O	O
43	safely	O	['N']	[43]	O	O	O
44	say	O	['N']	[44]	O	O	O
45	it	O	['N']	[45]	O	O	O
46	-	O	['N']	[46]	O	O	O
47	-	O	['N']	[47]	O	O	O
48	not	O	['N']	[48]	O	O	O
49	so	O	['N']	[49]	O	O	O
50	badly	O	['N']	[50]	O	O	O
51	furnished	O	['N']	[51]	O	O	O
52	inside	O	['N']	[52]	O	O	O
53	,	O	['N']	[53]	O	O	O
54	and	O	['N']	[54]	O	O	O
55	the	O	['N']	[55]	O	O	O
56	sight	B-NC	['N']	[56]	B-NC	O	O
57	of	O	['N']	[57]	O	O	O
58	them	O	['N']	[58]	O	O	O
59	may	O	['N']	[59]	O	O	O
60	excite	O	['N']	[60]	O	O	O
61	within	O	['N']	[61]	O	O	O
62	you	O	['N']	[62]	O	O	O
63	stimulating	O	['N']	[63]	O	O	O
64	ideas	B-NC	['N']	[64]	B-NC	O	O
65	about	O	['N']	[65]	O	O	O
66	architecture	B-NC	['N']	[66]	B-NC	O	O
67	,	O	['N']	[67]	O	O	O
68	hygiene	B-NC	['N']	[68]	B-NC	O	O
69	,	O	['N']	[69]	O	O	O
70	and	O	['N']	[70]	O	O	O
71	many	O	['N']	[71]	O	O	O
72	other	O	['N']	[72]	O	O	O
73	wise	O	['N']	[73]	O	O	O
74	and	O	['N']	[74]	O	O	O
75	high	O	['N']	[75]	O	O	O
76	-	O	['N']	[76]	O	O	O
77	flying	O	['N']	[77]	O	O	O
78	subjects	B-NC	['N']	[78]	B-NC	O	O
79	.	O	['N']	[79]	O	O	O
80	You	O	['N']	[80]	O	O	O
81	may	O	['N']	[81]	O	O	O
82	meet	O	['N']	[82]	O	O	O
83	warmly	O	['N']	[83]	O	O	O
84	and	O	['N']	[84]	O	O	O
85	neatly	O	['N']	[85]	O	O	O
86	dressed	O	['N']	[86]	O	O	O
87	folks	B-NC	['N']	[87]	B-NC	O	O
88	-	O	['N']	[88]	O	O	O
89	-	O	['N']	[89]	O	O	O
90	all	O	['N']	[90]	O	O	O
91	very	O	['N']	[91]	O	O	O
92	polite	O	['N']	[92]	O	O	O
93	,	O	['N']	[93]	O	O	O
94	and	O	['N']	[94]	O	O	O
95	turning	O	['N']	[95]	O	O	O
96	away	O	['N']	[96]	O	O	O
97	from	O	['N']	[97]	O	O	O
98	you	O	['N']	[98]	O	O	O
99	tactfully	O	['N']	[99]	O	O	O
100	,	O	['N']	[100]	O	O	O
101	not	O	['N']	[101]	O	O	O
102	wishing	O	['N']	[102]	O	O	O
103	offensively	O	['N']	[103]	O	O	O
104	to	O	['N']	[104]	O	O	O
105	notice	O	['N']	[105]	O	O	O
106	the	O	['N']	[106]	O	O	O
107	lamentable	O	['N']	[107]	O	O	O
108	fact	B-NC	['N']	[108]	B-NC	O	O
109	of	O	['N']	[109]	O	O	O
110	your	O	['N']	[110]	O	O	O
111	existence	B-NC	['N']	[111]	B-NC	O	O
112	.	O	['N']	[112]	O	O	O
113	Well	O	['N']	[113]	O	O	O
114	,	O	['N']	[114]	O	O	O
115	well	O	['N']	[115]	O	O	O
116	,	O	['N']	[116]	O	O	O
117	the	O	['N']	[117]	O	O	O
118	mind	B-NC	['Holonym']	[122]	B-NC	O	O
119	of	O	['N']	[119]	O	O	O
120	a	O	['N']	[120]	O	O	O
121	hungry	O	['N']	[121]	O	O	O
122	man	B-NC	['Hypernym']	[87]	B-NC	O	O
123	is	O	['N']	[123]	O	O	O
124	always	O	['N']	[124]	O	O	O
125	better	O	['N']	[125]	O	O	O
126	nourished	O	['N']	[126]	O	O	O
127	and	O	['N']	[127]	O	O	O
128	healthier	O	['N']	[128]	O	O	O
129	than	O	['N']	[129]	O	O	O
130	the	O	['N']	[130]	O	O	O
131	mind	B-NC	['N']	[131]	B-NC	O	O
132	of	O	['N']	[132]	O	O	O
133	the	O	['N']	[133]	O	O	O
134	well	B-NC	['N']	[134]	B-NC	O	O
135	-	O	['N']	[135]	O	O	O
136	fed	O	['N']	[136]	O	O	O
137	man	B-NC	['N']	[137]	B-NC	O	O
138	;	O	['N']	[138]	O	O	O
139	and	O	['N']	[139]	O	O	O
140	there	O	['N']	[140]	O	O	O
141	you	O	['N']	[141]	O	O	O
142	have	O	['N']	[142]	O	O	O
143	a	O	['N']	[143]	O	O	O
144	situation	B-NC	['N']	[144]	B-NC	O	O
145	from	O	['N']	[145]	O	O	O
146	which	O	['N']	[146]	O	O	O
147	you	O	['N']	[147]	O	O	O
148	may	O	['N']	[148]	O	O	O
149	draw	O	['N']	[149]	O	O	O
150	a	O	['N']	[150]	O	O	O
151	very	O	['N']	[151]	O	O	O
152	ingenious	O	['N']	[152]	O	O	O
153	conclusion	B-NC	['N']	[153]	B-NC	O	O
154	in	O	['N']	[154]	O	O	O
155	favour	B-NC	['N']	[155]	B-NC	O	O
156	of	O	['N']	[156]	O	O	O
157	the	O	['N']	[157]	O	O	O
158	ill	O	['N']	[158]	O	O	O
159	fed	B-NC	['N']	[159]	B-NC	O	O
#doc 205							
0	The	O	['N']	[0]	O	O	O
1	evening	B-NC	['N']	[1]	B-NC	O	O
2	was	O	['N']	[2]	O	O	O
3	approaching	O	['N']	[3]	O	O	O
4	,	O	['N']	[4]	O	O	O
5	the	O	['N']	[5]	O	O	O
6	rain	B-NC	['N']	[6]	B-NC	O	O
7	was	O	['N']	[7]	O	O	O
8	falling	O	['N']	[8]	O	O	O
9	,	O	['N']	[9]	O	O	O
10	and	O	['N']	[10]	O	O	O
11	the	O	['N']	[11]	O	O	O
12	wind	B-NC	['Co-Hyponym']	[6]	B-NC	O	O
13	blew	O	['N']	[13]	O	O	O
14	violently	O	['N']	[14]	O	O	O
15	from	O	['N']	[15]	O	O	O
16	the	O	['N']	[16]	O	O	O
17	north	B-NC	['N']	[17]	B-NC	O	O
18	.	O	['N']	[18]	O	O	O
19	It	O	['N']	[19]	O	O	O
20	whistled	O	['N']	[20]	O	O	O
21	in	O	['N']	[21]	O	O	O
22	the	O	['N']	[22]	O	O	O
23	empty	O	['N']	[23]	O	O	O
24	booths	B-NC	['N']	[24]	B-NC	O	O
25	and	O	['N']	[25]	O	O	O
26	shops	B-NC	['Co-Hyponym']	[24]	B-NC	O	O
27	,	O	['N']	[27]	O	O	O
28	blew	O	['N']	[28]	O	O	O
29	into	O	['N']	[29]	O	O	O
30	the	O	['N']	[30]	O	O	O
31	plastered	O	['N']	[31]	O	O	O
32	window	B-NC|B-NC	['Holonym']	[37]	B-NC	B-NC	O
33	-	I-NC	['N']	[33]	I-NC	O	O
34	panes	I-NC|B-NC	['N']	[34]	I-NC	B-NC	O
35	of	O	['N']	[35]	O	O	O
36	the	O	['N']	[36]	O	O	O
37	taverns	B-NC	['Co-Hyponym']	[24]	B-NC	O	O
38	,	O	['N']	[38]	O	O	O
39	and	O	['N']	[39]	O	O	O
40	whipped	O	['N']	[40]	O	O	O
41	into	O	['N']	[41]	O	O	O
42	foam	B-NC	['Holonym']	[44]	B-NC	O	O
43	the	O	['N']	[43]	O	O	O
44	wavelets	B-NC	['Holonym']	[47]	B-NC	O	O
45	of	O	['N']	[45]	O	O	O
46	the	O	['N']	[46]	O	O	O
47	river	B-NC	['N']	[47]	B-NC	O	O
48	which	O	['N']	[48]	O	O	O
49	splashed	O	['N']	[49]	O	O	O
50	noisily	O	['N']	[50]	O	O	O
51	on	O	['N']	[51]	O	O	O
52	the	O	['N']	[52]	O	O	O
53	sandy	O	['N']	[53]	O	O	O
54	shore	B-NC	['N']	[54]	B-NC	O	O
55	,	O	['N']	[55]	O	O	O
56	casting	O	['N']	[56]	O	O	O
57	high	O	['N']	[57]	O	O	O
58	their	O	['N']	[58]	O	O	O
59	white	O	['N']	[59]	O	O	O
60	crests	B-NC	['Holonym']	[44]	B-NC	O	O
61	,	O	['N']	[61]	O	O	O
62	racing	O	['N']	[62]	O	O	O
63	one	O	['N']	[63]	O	O	O
64	after	O	['N']	[64]	O	O	O
65	another	O	['N']	[65]	O	O	O
66	into	O	['N']	[66]	O	O	O
67	the	O	['N']	[67]	O	O	O
68	dim	O	['N']	[68]	O	O	O
69	distance	B-NC	['N']	[69]	B-NC	O	O
70	,	O	['N']	[70]	O	O	O
71	and	O	['N']	[71]	O	O	O
72	leaping	O	['N']	[72]	O	O	O
73	impetuously	O	['N']	[73]	O	O	O
74	over	O	['N']	[74]	O	O	O
75	one	O	['N']	[75]	O	O	O
76	another	O	['N']	[76]	O	O	O
77	's	O	['N']	[77]	O	O	O
78	shoulders	B-NC	['N']	[78]	B-NC	O	O
79	.	O	['N']	[79]	O	O	O
80	It	O	['N']	[80]	O	O	O
81	seemed	O	['N']	[81]	O	O	O
82	as	O	['N']	[82]	O	O	O
83	if	O	['N']	[83]	O	O	O
84	the	O	['N']	[84]	O	O	O
85	river	B-NC	['N']	[85]	B-NC	O	O
86	felt	O	['N']	[86]	O	O	O
87	the	O	['N']	[87]	O	O	O
88	proximity	B-NC	['Hypernym']	[69]	B-NC	O	O
89	of	O	['N']	[89]	O	O	O
90	winter	B-NC	['N']	[90]	B-NC	O	O
91	,	O	['N']	[91]	O	O	O
92	and	O	['N']	[92]	O	O	O
93	was	O	['N']	[93]	O	O	O
94	running	O	['N']	[94]	O	O	O
95	at	O	['N']	[95]	O	O	O
96	random	O	['N']	[96]	O	O	O
97	away	O	['N']	[97]	O	O	O
98	from	O	['N']	[98]	O	O	O
99	the	O	['N']	[99]	O	O	O
100	fetters	B-NC	['N']	[100]	B-NC	O	O
101	of	O	['N']	[101]	O	O	O
102	ice	B-NC	['N']	[102]	B-NC	O	O
103	which	O	['N']	[103]	O	O	O
104	the	O	['N']	[104]	O	O	O
105	north	B-NC	['Hypernym']	[12]	B-NC	O	O
106	wind	I-NC|B-NC	['N']	[106]	I-NC	B-NC	O
107	might	O	['N']	[107]	O	O	O
108	well	O	['N']	[108]	O	O	O
109	have	O	['N']	[109]	O	O	O
110	flung	O	['N']	[110]	O	O	O
111	upon	O	['N']	[111]	O	O	O
112	her	O	['N']	[112]	O	O	O
113	that	O	['N']	[113]	O	O	O
114	very	O	['N']	[114]	O	O	O
115	night	B-NC	['N']	[115]	B-NC	O	O
116	.	O	['N']	[116]	O	O	O
117	The	O	['N']	[117]	O	O	O
118	sky	B-NC	['N']	[118]	B-NC	O	O
119	was	O	['N']	[119]	O	O	O
120	heavy	O	['N']	[120]	O	O	O
121	and	O	['N']	[121]	O	O	O
122	dark	O	['N']	[122]	O	O	O
123	;	O	['N']	[123]	O	O	O
124	down	O	['N']	[124]	O	O	O
125	from	O	['N']	[125]	O	O	O
126	it	O	['N']	[126]	O	O	O
127	swept	O	['N']	[127]	O	O	O
128	incessantly	O	['N']	[128]	O	O	O
129	scarcely	O	['N']	[129]	O	O	O
130	visible	O	['N']	[130]	O	O	O
131	drops	B-NC	['Holonym']	[133]	B-NC	O	O
132	of	O	['N']	[132]	O	O	O
133	rain	B-NC	['N']	[133]	B-NC	O	O
134	,	O	['N']	[134]	O	O	O
135	and	O	['N']	[135]	O	O	O
136	the	O	['N']	[136]	O	O	O
137	melancholy	O	['N']	[137]	O	O	O
138	elegy	B-NC	['N']	[138]	B-NC	O	O
139	in	O	['N']	[139]	O	O	O
140	nature	B-NC	['N']	[140]	B-NC	O	O
141	all	O	['N']	[141]	O	O	O
142	around	O	['N']	[142]	O	O	O
143	me	O	['N']	[143]	O	O	O
144	was	O	['N']	[144]	O	O	O
145	emphasised	O	['N']	[145]	O	O	O
146	by	O	['N']	[146]	O	O	O
147	a	O	['N']	[147]	O	O	O
148	couple	B-NC	['N']	[148]	B-NC	O	O
149	of	O	['N']	[149]	O	O	O
150	battered	O	['N']	[150]	O	O	O
151	and	O	['N']	[151]	O	O	O
152	misshapen	O	['N']	[152]	O	O	O
153	willow	B-NC|B-NC	['N']	[153]	B-NC	B-NC	O
154	-	I-NC	['N']	[154]	I-NC	O	O
155	trees	I-NC|B-NC	['N']	[155]	I-NC	B-NC	O
156	and	O	['N']	[156]	O	O	O
157	a	O	['N']	[157]	O	O	O
158	boat	B-NC	['N']	[158]	B-NC	O	O
159	,	O	['N']	[159]	O	O	O
160	bottom	B-NC	['Holonym']	[158]	B-NC	O	O
161	upwards	O	['N']	[161]	O	O	O
162	,	O	['N']	[162]	O	O	O
163	that	O	['N']	[163]	O	O	O
164	was	O	['N']	[164]	O	O	O
165	fastened	O	['N']	[165]	O	O	O
166	to	O	['N']	[166]	O	O	O
167	their	O	['N']	[167]	O	O	O
168	roots	B-NC	['Holonym']	[153]	B-NC	O	O
#doc 206							
0	""""	O	['N']	[0]	O	O	O
1	Come	O	['N']	[1]	O	O	O
2	,	O	['N']	[2]	O	O	O
3	do	O	['N']	[3]	O	O	O
4	n't	O	['N']	[4]	O	O	O
5	take	O	['N']	[5]	O	O	O
6	on	O	['N']	[6]	O	O	O
7	so	O	['N']	[7]	O	O	O
8	,	O	['N']	[8]	O	O	O
9	funny	O	['N']	[9]	O	O	O
10	one	O	['N']	[10]	O	O	O
11	!	O	['N']	[11]	O	O	O
12	I	O	['N']	[12]	O	O	O
13	'll	O	['N']	[13]	O	O	O
14	manage	O	['N']	[14]	O	O	O
15	for	O	['N']	[15]	O	O	O
16	you	O	['N']	[16]	O	O	O
17	to-morrow	O	['N']	[17]	O	O	O
18	if	O	['N']	[18]	O	O	O
19	you	O	['N']	[19]	O	O	O
20	cannot	O	['N']	[20]	O	O	O
21	find	O	['N']	[21]	O	O	O
22	a	O	['N']	[22]	O	O	O
23	place	B-NC	['N']	[23]	B-NC	O	O
24	.	O	['N']	[24]	O	O	O
25	""""	O	['N']	[25]	O	O	O
26	Her	O	['N']	[26]	O	O	O
27	quiet	O	['N']	[27]	O	O	O
28	persuasive	O	['N']	[28]	O	O	O
29	whispering	B-NC	['N']	[29]	B-NC	O	O
30	sounded	O	['N']	[30]	O	O	O
31	in	O	['N']	[31]	O	O	O
32	my	O	['N']	[32]	O	O	O
33	ears	B-NC	['N']	[33]	B-NC	O	O
34	as	O	['N']	[34]	O	O	O
35	if	O	['N']	[35]	O	O	O
36	it	O	['N']	[36]	O	O	O
37	came	O	['N']	[37]	O	O	O
38	through	O	['N']	[38]	O	O	O
39	a	O	['N']	[39]	O	O	O
40	dream	B-NC	['N']	[40]	B-NC	O	O
#doc 207							
0	There	O	['N']	[0]	O	O	O
1	we	O	['N']	[1]	O	O	O
2	lay	O	['N']	[2]	O	O	O
3	till	O	['N']	[3]	O	O	O
4	dawn	B-NC	['N']	[4]	B-NC	O	O
#doc 208							
0	And	O	['N']	[0]	O	O	O
1	when	O	['N']	[1]	O	O	O
2	the	O	['N']	[2]	O	O	O
3	dawn	B-NC	['Holonym']	[53]	B-NC	O	O
4	came	O	['N']	[4]	O	O	O
5	,	O	['N']	[5]	O	O	O
6	we	O	['N']	[6]	O	O	O
7	crept	O	['N']	[7]	O	O	O
8	from	O	['N']	[8]	O	O	O
9	behind	O	['N']	[9]	O	O	O
10	the	O	['N']	[10]	O	O	O
11	skiff	B-NC	['N']	[11]	B-NC	O	O
12	and	O	['N']	[12]	O	O	O
13	went	O	['N']	[13]	O	O	O
14	into	O	['N']	[14]	O	O	O
15	the	O	['N']	[15]	O	O	O
16	town	B-NC	['N']	[16]	B-NC	O	O
17	...	O	['N']	[17]	O	O	O
18	Then	O	['N']	[18]	O	O	O
19	we	O	['N']	[19]	O	O	O
20	took	O	['N']	[20]	O	O	O
21	friendly	O	['N']	[21]	O	O	O
22	leave	B-NC	['N']	[22]	B-NC	O	O
23	of	O	['N']	[23]	O	O	O
24	each	O	['N']	[24]	O	O	O
25	other	O	['N']	[25]	O	O	O
26	and	O	['N']	[26]	O	O	O
27	never	O	['N']	[27]	O	O	O
28	met	O	['N']	[28]	O	O	O
29	again	O	['N']	[29]	O	O	O
30	,	O	['N']	[30]	O	O	O
31	although	O	['N']	[31]	O	O	O
32	for	O	['N']	[32]	O	O	O
33	half	O	['N']	[33]	O	O	O
34	a	O	['N']	[34]	O	O	O
35	year	B-NC	['N']	[35]	B-NC	O	O
36	I	O	['N']	[36]	O	O	O
37	searched	O	['N']	[37]	O	O	O
38	in	O	['N']	[38]	O	O	O
39	every	O	['N']	[39]	O	O	O
40	hole	B-NC	['N']	[40]	B-NC	O	O
41	and	O	['N']	[41]	O	O	O
42	corner	B-NC	['N']	[42]	B-NC	O	O
43	for	O	['N']	[43]	O	O	O
44	that	O	['N']	[44]	O	O	O
45	kind	B-NC	['N']	[45]	B-NC	O	O
46	Natasha	B-NC	['N']	[46]	B-NC	O	O
47	,	O	['N']	[47]	O	O	O
48	with	O	['N']	[48]	O	O	O
49	whom	O	['N']	[49]	O	O	O
50	I	O	['N']	[50]	O	O	O
51	spent	O	['N']	[51]	O	O	O
52	the	O	['N']	[52]	O	O	O
53	autumn	B-NC|B-NC	['N']	[53]	B-NC	B-NC	O
54	night	I-NC|B-NC	['N']	[54]	I-NC	B-NC	O
55	just	O	['N']	[55]	O	O	O
56	described	O	['N']	[56]	O	O	O
#doc 209							
0	If	O	['N']	[0]	O	O	O
1	she	O	['N']	[1]	O	O	O
2	be	O	['N']	[2]	O	O	O
3	already	O	['N']	[3]	O	O	O
4	dead--and	O	['N']	[4]	O	O	O
5	well	O	['N']	[5]	O	O	O
6	for	O	['N']	[6]	O	O	O
7	her	O	['N']	[7]	O	O	O
8	if	O	['N']	[8]	O	O	O
9	it	O	['N']	[9]	O	O	O
10	were	O	['N']	[10]	O	O	O
11	so--may	O	['N']	[11]	O	O	O
12	she	O	['N']	[12]	O	O	O
13	rest	B-NC	['N']	[13]	B-NC	O	O
14	in	O	['N']	[14]	O	O	O
15	peace	B-NC	['N']	[15]	B-NC	O	O
16	!	O	['N']	[16]	O	O	O
17	And	O	['N']	[17]	O	O	O
18	if	O	['N']	[18]	O	O	O
19	she	O	['N']	[19]	O	O	O
20	be	O	['N']	[20]	O	O	O
21	alive	O	['N']	[21]	O	O	O
22	...	O	['N']	[22]	O	O	O
23	still	O	['N']	[23]	O	O	O
24	I	O	['N']	[24]	O	O	O
25	say	O	['N']	[25]	O	O	O
26	""""	O	['N']	[26]	O	O	O
27	Peace	B-NC	['N']	[27]	B-NC	O	O
28	to	O	['N']	[28]	O	O	O
29	her	O	['N']	[29]	O	O	O
30	soul	B-NC	['N']	[30]	B-NC	O	O
31	!	O	['N']	[31]	O	O	O
32	""""	O	['N']	[32]	O	O	O
33	And	O	['N']	[33]	O	O	O
34	may	O	['N']	[34]	O	O	O
35	the	O	['N']	[35]	O	O	O
36	consciousness	B-NC	['N']	[36]	B-NC	O	O
37	of	O	['N']	[37]	O	O	O
38	her	O	['N']	[38]	O	O	O
39	fall	O	['N']	[39]	O	O	O
40	never	O	['N']	[40]	O	O	O
41	enter	O	['N']	[41]	O	O	O
42	her	O	['N']	[42]	O	O	O
43	soul	B-NC	['N']	[43]	B-NC	O	O
44	...	O	['N']	[44]	O	O	O
45	for	O	['N']	[45]	O	O	O
46	that	O	['N']	[46]	O	O	O
47	would	O	['N']	[47]	O	O	O
48	be	O	['N']	[48]	O	O	O
49	a	O	['N']	[49]	O	O	O
50	superfluous	O	['N']	[50]	O	O	O
51	and	O	['N']	[51]	O	O	O
52	fruitless	O	['N']	[52]	O	O	O
53	suffering	B-NC	['N']	[53]	B-NC	O	O
54	if	O	['N']	[54]	O	O	O
55	life	B-NC	['N']	[55]	B-NC	O	O
56	is	O	['N']	[56]	O	O	O
57	to	O	['N']	[57]	O	O	O
58	be	O	['N']	[58]	O	O	O
59	lived	O	['N']	[59]	O	O	O
#doc 210							
0	A	O	['N']	[0]	O	O	O
1	catsuit	B-NC	['Hypernym']	[7]	B-NC	O	O
2	is	O	['N']	[2]	O	O	O
3	a	O	['N']	[3]	O	O	O
4	close	B-NC	['N']	[4]	B-NC	O	O
5	-	O	['N']	[5]	O	O	O
6	fitting	B-NC	['N']	[6]	B-NC	O	O
7	one	B-NC	['N']	[7]	B-NC	O	O
8	-	I-NC	['N']	[8]	I-NC	O	O
9	piece	I-NC|B-NC	['N']	[9]	I-NC	B-NC	O
10	garment	I-NC|B-NC	['Hypernym']	[33]	I-NC	B-NC	O
11	that	O	['N']	[11]	O	O	O
12	covers	O	['N']	[12]	O	O	O
13	the	O	['N']	[13]	O	O	O
14	torso	B-NC	['N']	[14]	B-NC	O	O
15	and	O	['N']	[15]	O	O	O
16	the	O	['N']	[16]	O	O	O
17	legs	B-NC	['Co-Hyponym']	[14]	B-NC	O	O
18	,	O	['N']	[18]	O	O	O
19	and	O	['N']	[19]	O	O	O
20	frequently	O	['N']	[20]	O	O	O
21	the	O	['N']	[21]	O	O	O
22	arms	B-NC	['Co-Hyponym']	[14]	B-NC	O	O
23	.	O	['N']	[23]	O	O	O
24	[	O	['N']	[24]	O	O	O
25	1	O	['N']	[25]	O	O	O
26	]	O	['N']	[26]	O	O	O
27	They	O	['N']	[27]	O	O	O
28	are	O	['N']	[28]	O	O	O
29	usually	O	['N']	[29]	O	O	O
30	made	O	['N']	[30]	O	O	O
31	from	O	['N']	[31]	O	O	O
32	stretchable	O	['N']	[32]	O	O	O
33	material	B-NC	['N']	[33]	B-NC	O	O
34	,	O	['N']	[34]	O	O	O
35	such	O	['N']	[35]	O	O	O
36	as	O	['N']	[36]	O	O	O
37	lycra	B-NC	['Hypernym']	[33]	B-NC	O	O
38	,	O	['N']	[38]	O	O	O
39	chiffon	B-NC	['Hypernym']	[33]	B-NC	O	O
40	,	O	['N']	[40]	O	O	O
41	spandex	B-NC	['Hypernym']	[33]	B-NC	O	O
42	(	O	['N']	[42]	O	O	O
43	after	O	['N']	[43]	O	O	O
44	1959	O	['N']	[44]	O	O	O
45	)	O	['N']	[45]	O	O	O
46	,	O	['N']	[46]	O	O	O
47	leather	B-NC	['Hypernym']	[33]	B-NC	O	O
48	,	O	['N']	[48]	O	O	O
49	latex	B-NC	['Hypernym']	[33]	B-NC	O	O
50	,	O	['N']	[50]	O	O	O
51	PVC	B-NC	['Hypernym']	[33]	B-NC	O	O
52	,	O	['N']	[52]	O	O	O
53	or	O	['N']	[53]	O	O	O
54	velour	B-NC	['Hypernym']	[33]	B-NC	O	O
55	,	O	['N']	[55]	O	O	O
56	and	O	['N']	[56]	O	O	O
